agent_run_id,metadata.exit_status,metadata.instance_id,metadata.mini_version,metadata.model_stats.api_calls,metadata.model_stats.instance_cost,metadata.scores.resolved,metadata.trajectory_format,created_at
d7dfde90-d662-4656-bdc6-568d055de269,Submitted,django__django-11333,1.7.0,15,0.040166600000000004,unknown,mini-swe-agent-1,
ba394a7f-6ba8-417a-ad91-046a7f716222,Submitted,django__django-11400,1.7.0,17,0.0535055,unknown,mini-swe-agent-1,
e79ff3c6-15c6-45c9-a305-9d3b5f7cb2dd,Submitted,django__django-11433,1.7.0,10,0.01762175,unknown,mini-swe-agent-1,
ac24ead8-a3ea-4af9-84eb-01e45ccebb1a,Submitted,django__django-11451,1.7.0,6,0.0084677,unknown,mini-swe-agent-1,
38f98349-12c3-4200-99f2-2551f6ba6ddd,Submitted,django__django-12050,1.7.0,11,0.0170734,unknown,mini-swe-agent-1,
f42a2a94-50b5-4d7d-96a8-19de410b9886,Submitted,django__django-12125,1.7.0,19,0.0437093,unknown,mini-swe-agent-1,
0c88cf48-02c5-4b8d-a99a-ef3a8de16475,Submitted,django__django-12143,1.7.0,8,0.01432655,unknown,mini-swe-agent-1,
7d132202-8011-4faf-a824-351247cb77be,Submitted,django__django-12155,1.7.0,7,0.01435065,unknown,mini-swe-agent-1,
e7dcd184-a19e-42c7-a323-7c154148e252,Submitted,django__django-12193,1.7.0,12,0.02428295,unknown,mini-swe-agent-1,
b26b7e3e-0bc6-456a-a470-4df69a85e0fd,Submitted,django__django-12209,1.7.0,17,0.04425004999999999,unknown,mini-swe-agent-1,
c30b1172-cfae-432f-bf3d-07779437e521,Submitted,django__django-12262,1.7.0,10,0.0185444,unknown,mini-swe-agent-1,
c185bab5-6573-4711-be40-28287e0245ca,Submitted,django__django-12273,1.7.0,30,0.11440699999999998,unknown,mini-swe-agent-1,
45de2dea-b46a-478c-bfb4-47b9e451a78b,Submitted,django__django-12276,1.7.0,12,0.0217952,unknown,mini-swe-agent-1,
08f3b684-b7ac-4808-8bd1-c4886b1de39c,Submitted,django__django-12304,1.7.0,9,0.0156895,unknown,mini-swe-agent-1,
408b7920-f05a-4c32-a60c-cabad66a6c37,Submitted,django__django-12308,1.7.0,12,0.025261600000000002,unknown,mini-swe-agent-1,
f812786e-99ff-45e8-88a6-58680fd36a4c,Submitted,django__django-12325,1.7.0,14,0.03544635,unknown,mini-swe-agent-1,
48dbdfe8-04cf-4b1e-8aa7-b6530b384813,Submitted,django__django-12406,1.7.0,25,0.0644883,unknown,mini-swe-agent-1,
18ac092c-1c1a-4e83-af7a-2e9b98af17e0,Submitted,django__django-12419,1.7.0,8,0.010734249999999999,unknown,mini-swe-agent-1,
d05bb83a-dc9d-4772-a279-47f5f8ea6ddb,Submitted,django__django-12663,1.7.0,24,0.06976204999999999,unknown,mini-swe-agent-1,
deaa6bb5-fb20-4359-bd83-5eb7ac46c8ce,Submitted,django__django-12708,1.7.0,14,0.02376825,unknown,mini-swe-agent-1,
4ec9a3d4-9727-4c83-ac87-80d98c95e01b,Submitted,django__django-12713,1.7.0,9,0.01165955,unknown,mini-swe-agent-1,
86f3c5e4-122f-4a80-8c1d-94f73652ef21,Submitted,django__django-12741,1.7.0,8,0.0089169,unknown,mini-swe-agent-1,
1b263948-0f01-4ddf-95de-5c26e799ec50,Submitted,django__django-12754,1.7.0,11,0.02169695,unknown,mini-swe-agent-1,
8425d4c8-b8dd-4a73-9926-7b95c5918b0a,Submitted,django__django-12774,1.7.0,10,0.014955499999999998,unknown,mini-swe-agent-1,
11b91ffb-7ac1-4645-a102-cc05ba923df7,Submitted,django__django-12858,1.7.0,14,0.0277505,unknown,mini-swe-agent-1,
ed06e5a8-378c-4ae5-8ce9-3dca22707754,Submitted,django__django-12965,1.7.0,16,0.03994179999999999,unknown,mini-swe-agent-1,
9d514269-f87c-4cd8-a658-869a5d0d717b,Submitted,django__django-13012,1.7.0,14,0.030191699999999995,unknown,mini-swe-agent-1,
e84fb9aa-89db-4e52-b08d-8a4c570c449a,Submitted,django__django-13023,1.7.0,7,0.008638950000000001,unknown,mini-swe-agent-1,
b894ec83-5a60-44e2-850f-21a7cbfed188,Submitted,django__django-13028,1.7.0,25,0.05240975,unknown,mini-swe-agent-1,
3277f8b8-dc59-4357-ae14-4dc3cdf53e19,Submitted,django__django-13033,1.7.0,12,0.023993349999999993,unknown,mini-swe-agent-1,
9c63766a-11c6-4e27-b956-8b325103b523,Submitted,django__django-13089,1.7.0,9,0.01176475,unknown,mini-swe-agent-1,
b0c3be84-0be8-4a32-8db2-0e0adf0ddc29,Submitted,django__django-13109,1.7.0,6,0.0070509,unknown,mini-swe-agent-1,
990c68ca-f259-4c02-9ab1-bb6e0d679afa,Submitted,django__django-13112,1.7.0,13,0.03345665,unknown,mini-swe-agent-1,
8dc19284-5f77-4b7f-a1e7-83988b2f6c64,Submitted,django__django-13121,1.7.0,22,0.06756399999999999,unknown,mini-swe-agent-1,
b69284cf-8fa6-48e7-a7d2-07b630059bf9,Submitted,django__django-13128,1.7.0,12,0.024182899999999997,unknown,mini-swe-agent-1,
5df8880d-a644-439a-9ffd-80249e58b491,Submitted,django__django-13158,1.7.0,21,0.0470023,unknown,mini-swe-agent-1,
2dc0765e-e354-43a8-b355-10b6c1b65c2a,Submitted,django__django-13195,1.7.0,11,0.023246649999999997,unknown,mini-swe-agent-1,
aa42fb03-3803-4e61-9195-4c7c4d589ef1,Submitted,django__django-13212,1.7.0,41,0.14463069999999997,unknown,mini-swe-agent-1,
08eea21b-e0a7-4400-b1f3-1a41681d44b5,Submitted,django__django-13279,1.7.0,13,0.029485949999999997,unknown,mini-swe-agent-1,
795d7e05-0bd2-4d16-a589-45c652631a41,Submitted,django__django-13297,1.7.0,11,0.022637849999999998,unknown,mini-swe-agent-1,
9bfe3166-d8f0-4be2-a32a-e7e4969ce287,Submitted,django__django-13315,1.7.0,23,0.05534735,unknown,mini-swe-agent-1,
6a6dd283-654b-4404-b3d2-8155898116ee,Submitted,django__django-13343,1.7.0,14,0.0354795,unknown,mini-swe-agent-1,
31a9db71-4a52-4fde-8d54-6305732810a3,Submitted,django__django-13344,1.7.0,17,0.03401515,unknown,mini-swe-agent-1,
46be4694-d0c6-4ea3-a3ab-25cedc693ef8,Submitted,django__django-13346,1.7.0,16,0.036058150000000004,unknown,mini-swe-agent-1,
a1a2fda6-4be9-4ad7-996e-a6f391d480c0,Submitted,django__django-13363,1.7.0,6,0.01109835,unknown,mini-swe-agent-1,
e1b8f3aa-db1c-4d8a-b9c5-b9ddc561eb28,Submitted,django__django-13401,1.7.0,10,0.021333500000000002,unknown,mini-swe-agent-1,
dabc0203-837b-452c-b8c0-0afe4070f6c4,Submitted,django__django-13406,1.7.0,19,0.0632471,unknown,mini-swe-agent-1,
b185a844-fc48-4166-a8e1-ab740d21437f,Submitted,django__django-13410,1.7.0,9,0.029333599999999998,unknown,mini-swe-agent-1,
f6af9f02-acb1-4666-81fc-2ebf2e516c5c,Submitted,django__django-13417,1.7.0,11,0.026520999999999996,unknown,mini-swe-agent-1,
e0cb08e1-c8c5-448a-806a-c65b64288ded,Submitted,django__django-13449,1.7.0,15,0.04280725,unknown,mini-swe-agent-1,
6852e359-0f29-42ef-b8dc-0ea5ea1f88db,Submitted,django__django-13512,1.7.0,18,0.028691150000000002,unknown,mini-swe-agent-1,
7ae05dc6-e509-4171-a755-1f639ed81b7a,Submitted,django__django-13513,1.7.0,22,0.07068599999999998,unknown,mini-swe-agent-1,
6d289f23-bc3a-4a75-9ba6-6037a8f1e661,Submitted,django__django-13516,1.7.0,10,0.019798949999999996,unknown,mini-swe-agent-1,
b5f8a5d0-8457-401d-8121-51697c3b3663,Submitted,django__django-13551,1.7.0,10,0.012717299999999997,unknown,mini-swe-agent-1,
9d94b493-6c47-4ea0-beee-0958cb746b58,Submitted,django__django-13568,1.7.0,10,0.01593685,unknown,mini-swe-agent-1,
4dad4510-37bc-4699-a4df-b91e38707ee6,Submitted,django__django-13569,1.7.0,28,0.07576830000000001,unknown,mini-swe-agent-1,
0a6c8538-dfe8-40f4-ab9a-b8780150e4ac,Submitted,django__django-13590,1.7.0,5,0.012216,unknown,mini-swe-agent-1,
e300ad58-2186-46f1-b482-06d491525950,Submitted,django__django-13658,1.7.0,10,0.016617149999999997,unknown,mini-swe-agent-1,
d8b60f9e-c74f-4640-8774-39061fdf67ff,Submitted,django__django-13670,1.7.0,7,0.015392050000000001,unknown,mini-swe-agent-1,
89a9efe2-5cd8-4243-ace4-b70d114bbc85,Submitted,django__django-13741,1.7.0,12,0.01323345,unknown,mini-swe-agent-1,
990621f1-cae9-4b48-bf76-5582be1bdc95,Submitted,django__django-13786,1.7.0,17,0.034109999999999994,unknown,mini-swe-agent-1,
10d38675-f085-42be-933e-2d6722618ec7,Submitted,django__django-13794,1.7.0,21,0.049513449999999994,unknown,mini-swe-agent-1,
b2cf2a35-d0eb-4a83-8f2a-a458fb788818,Submitted,django__django-13807,1.7.0,10,0.017463850000000003,unknown,mini-swe-agent-1,
701a0815-af41-4b49-8f49-4212dca64c8f,Submitted,django__django-13809,1.7.0,9,0.016294799999999998,unknown,mini-swe-agent-1,
30fedd79-901a-4123-9f3d-ecd160041ca1,Submitted,django__django-13810,1.7.0,13,0.02305855,unknown,mini-swe-agent-1,
e43dd974-714f-4fba-a065-67e1f28b1496,Submitted,django__django-13820,1.7.0,6,0.0110455,unknown,mini-swe-agent-1,
238c058c-341a-42a9-9c14-9e160c3a7298,Submitted,django__django-13821,1.7.0,10,0.02351345,unknown,mini-swe-agent-1,
c2bcfb24-11fa-4716-8dec-d0809b550bec,Submitted,django__django-13837,1.7.0,9,0.020090499999999997,unknown,mini-swe-agent-1,
d16d0892-239e-4b2f-8f91-b8b01b13db7a,Submitted,django__django-13925,1.7.0,19,0.0503733,unknown,mini-swe-agent-1,
49605552-bad2-4825-b34b-fb9096669092,Submitted,django__django-13933,1.7.0,14,0.0251591,unknown,mini-swe-agent-1,
c71b809e-780c-4766-a83f-fbf132af0d86,Submitted,django__django-13964,1.7.0,12,0.03594024999999999,unknown,mini-swe-agent-1,
75abdc6e-1575-42e1-94fb-8f3f9ee447dc,Submitted,django__django-14007,1.7.0,20,0.039820799999999996,unknown,mini-swe-agent-1,
64eeed4b-7ada-4985-89a7-2ed9e4aa5873,Submitted,django__django-14011,1.7.0,11,0.01930875,unknown,mini-swe-agent-1,
1062a1fa-ecd8-41e4-ac0a-c2348745bdf5,Submitted,django__django-14017,1.7.0,24,0.05138095000000001,unknown,mini-swe-agent-1,
acc4593c-3ea1-4aea-a4bf-6d948afec23b,Submitted,django__django-14034,1.7.0,14,0.0405551,unknown,mini-swe-agent-1,
5835bd52-fcb8-45bd-99a3-a1a7b38798d2,Submitted,django__django-14053,1.7.0,10,0.0187463,unknown,mini-swe-agent-1,
7d0a571b-feed-4342-b35b-ea1ec0232a18,Submitted,django__django-14089,1.7.0,10,0.016249049999999998,unknown,mini-swe-agent-1,
ddf054b0-b41a-478e-a4ab-7997bf9366e5,Submitted,django__django-14122,1.7.0,14,0.02738995,unknown,mini-swe-agent-1,
49991a7b-f56c-40ae-a464-e166f3e17d55,Submitted,django__django-14140,1.7.0,7,0.017853099999999997,unknown,mini-swe-agent-1,
eb69581a-226d-4d18-956e-b994157deed6,Submitted,django__django-14155,1.7.0,8,0.012811949999999999,unknown,mini-swe-agent-1,
28ce383e-6b7f-4f71-92d0-00bfb6fa6671,Submitted,django__django-14170,1.7.0,16,0.036257149999999995,unknown,mini-swe-agent-1,
df082168-ef16-4417-8089-42addc642723,Submitted,django__django-14238,1.7.0,8,0.013404699999999999,unknown,mini-swe-agent-1,
4de3e2d5-35fb-4498-abd3-31df2c8f2d5f,Submitted,django__django-14311,1.7.0,8,0.0179777,unknown,mini-swe-agent-1,
d329eafb-29fb-47fb-9684-7a1722efd0a4,Submitted,django__django-14315,1.7.0,7,0.008405800000000001,unknown,mini-swe-agent-1,
036f34c3-e38f-40b9-a618-d7f932384823,Submitted,django__django-14672,1.7.0,8,0.0186693,unknown,mini-swe-agent-1,
f6d85607-9453-412d-a356-d10980f93fdd,Submitted,django__django-14725,1.7.0,20,0.046993099999999996,unknown,mini-swe-agent-1,
da0f6fd6-ea84-44cd-883d-c56b5d7010ce,Submitted,django__django-14752,1.7.0,9,0.013441800000000002,unknown,mini-swe-agent-1,
eebf0f5e-2261-47b2-9ec0-d1415fcf823c,Submitted,django__django-14765,1.7.0,6,0.008114799999999998,unknown,mini-swe-agent-1,
d01c0005-845a-48ed-9881-6c55b1445a48,Submitted,django__django-14771,1.7.0,16,0.030520750000000003,unknown,mini-swe-agent-1,
642a5774-cf55-41f7-8bc1-b5e13c6ba8b2,Submitted,django__django-14787,1.7.0,6,0.01368295,unknown,mini-swe-agent-1,
16740498-94c2-42e0-a4ef-189f24ec2623,Submitted,django__django-14792,1.7.0,12,0.029458099999999997,unknown,mini-swe-agent-1,
e6a97b6c-ab1d-4b7a-b57c-d5c9f7063389,Submitted,django__django-14855,1.7.0,8,0.017773849999999997,unknown,mini-swe-agent-1,
127fb9b7-3ef8-40f9-a53e-7bdcc3e6329c,Submitted,django__django-14915,1.7.0,7,0.0075992,unknown,mini-swe-agent-1,
41dba0a0-76b0-4561-9fde-4f223fc513d9,Submitted,django__django-14999,1.7.0,9,0.01624595,unknown,mini-swe-agent-1,
0423f25e-e00c-45de-8bd8-29d69b001d5b,Submitted,django__django-15022,1.7.0,18,0.06298915000000001,unknown,mini-swe-agent-1,
a72aa912-f16a-46fa-8efd-f8ecb269d65d,Submitted,django__django-15037,1.7.0,25,0.0682477,unknown,mini-swe-agent-1,
66d767d0-c295-46f3-a954-b339eb5184bb,Submitted,django__django-15098,1.7.0,18,0.032214099999999996,unknown,mini-swe-agent-1,
a84f7c4b-6079-4d34-b263-be243c1755a6,Submitted,django__django-15103,1.7.0,8,0.0159146,unknown,mini-swe-agent-1,
c52db03a-5182-4d74-a5f1-ec6729aa5da5,Submitted,django__django-15104,1.7.0,12,0.025430650000000003,unknown,mini-swe-agent-1,
60c69bb2-c14f-43b0-a202-8cc91d8a2793,Submitted,django__django-15127,1.7.0,12,0.025289100000000002,unknown,mini-swe-agent-1,
ada6c09e-f19f-48f4-82bd-ae432eefb6e4,Submitted,django__django-15128,1.7.0,14,0.036046600000000005,unknown,mini-swe-agent-1,
483c0a45-ee84-4d2d-8300-d335d7bc0533,Submitted,django__django-15161,1.7.0,15,0.03075095,unknown,mini-swe-agent-1,
8bb4cef3-411c-431b-8f87-9e8bc391793a,Submitted,django__django-15252,1.7.0,19,0.0369666,unknown,mini-swe-agent-1,
f998f972-622d-446a-aed3-b08d5fa7990e,Submitted,django__django-15268,1.7.0,21,0.055289050000000006,unknown,mini-swe-agent-1,
2b7ba89c-1b5f-4bed-91eb-cfb0d2306b1e,Submitted,django__django-15277,1.7.0,6,0.006840399999999999,unknown,mini-swe-agent-1,
67088351-8173-432a-9980-49f916835ac6,Submitted,django__django-15278,1.7.0,16,0.0251393,unknown,mini-swe-agent-1,
2188be35-6fb2-4ad1-aedc-3cdbc9cc0f66,Submitted,django__django-15280,1.7.0,17,0.04521289999999999,unknown,mini-swe-agent-1,
edd7aa98-8bce-4346-9be1-f0e3bf1708d0,Submitted,django__django-15315,1.7.0,8,0.011498499999999998,unknown,mini-swe-agent-1,
2827abaa-f14b-4de4-ae43-bfe5670687cf,Submitted,django__django-15368,1.7.0,14,0.031158850000000002,unknown,mini-swe-agent-1,
217a250c-bfc9-43db-80ba-5113b876d8f6,Submitted,django__django-15375,1.7.0,16,0.033753599999999995,unknown,mini-swe-agent-1,
5b673abd-3571-4aa5-8cbf-defb38d78546,Submitted,django__django-15380,1.7.0,9,0.013363599999999996,unknown,mini-swe-agent-1,
4b7091ad-b59c-4219-bf58-2b4c966ca2e3,Submitted,django__django-15382,1.7.0,29,0.0769068,unknown,mini-swe-agent-1,
587ddaf5-1638-468e-94f2-adeb53185bc3,Submitted,django__django-15467,1.7.0,5,0.006331750000000001,unknown,mini-swe-agent-1,
8b845fe5-6669-435e-9e9f-d032382a31fa,Submitted,django__django-15499,1.7.0,25,0.04594269999999998,unknown,mini-swe-agent-1,
80be83ef-3aee-4c21-a75a-1f8f9a5b1ff8,Submitted,django__django-15503,1.7.0,10,0.022481849999999998,unknown,mini-swe-agent-1,
6912ae4d-8d04-418d-82de-626bbfdd2d4c,Submitted,django__django-15525,1.7.0,10,0.021460149999999997,unknown,mini-swe-agent-1,
ea03d0b0-583c-408b-a50f-aa7efc530b84,Submitted,django__django-15554,1.7.0,22,0.05373464999999999,unknown,mini-swe-agent-1,
8dd49534-efef-474a-b34b-010cefcb8e88,Submitted,django__django-15561,1.7.0,12,0.028406199999999996,unknown,mini-swe-agent-1,
a16788d1-babc-45b5-8161-3651c07a8f2d,Submitted,django__django-15563,1.7.0,26,0.06470379999999999,unknown,mini-swe-agent-1,
b8da6676-196d-47b7-af55-cdcdb18714e7,Submitted,django__django-15569,1.7.0,10,0.01230685,unknown,mini-swe-agent-1,
d1168e1e-4e17-47cd-9e62-acce5c5fc183,Submitted,django__django-16255,1.7.0,4,0.005106649999999999,unknown,mini-swe-agent-1,
51bd5de6-6d73-42e7-9e74-6b83928f81dd,Submitted,django__django-16256,1.7.0,29,0.08717665000000001,unknown,mini-swe-agent-1,
4afd5c08-2221-4a02-8752-8a3e012f0ab2,Submitted,django__django-16263,1.7.0,31,0.0709761,unknown,mini-swe-agent-1,
dabfb0ad-2a53-4143-8577-4f7feec59a4a,Submitted,django__django-16315,1.7.0,9,0.02225315,unknown,mini-swe-agent-1,
b7ddc060-8592-48ee-be12-dad025507a4e,Submitted,django__django-16333,1.7.0,7,0.011508099999999999,unknown,mini-swe-agent-1,
8eb5fc2d-eacc-4144-9b3d-d905f6506016,Submitted,django__django-16429,1.7.0,8,0.016538299999999995,unknown,mini-swe-agent-1,
d1a2cf56-eac7-4dc3-ae0f-bc9e5a194f86,Submitted,django__django-16454,1.7.0,9,0.025950199999999996,unknown,mini-swe-agent-1,
3a3f2858-a5af-40d2-8596-5d00d9ad47bb,Submitted,django__django-16485,1.7.0,6,0.0111054,unknown,mini-swe-agent-1,
3552ca6d-7cf5-4ee0-b970-3edeebae12ed,Submitted,django__django-16493,1.7.0,10,0.01870475,unknown,mini-swe-agent-1,
406f11cb-0ddf-4230-95b1-c7f48863cffb,Submitted,django__django-16502,1.7.0,38,0.12133325000000002,unknown,mini-swe-agent-1,
0f7ed69c-1f51-4b68-9323-3c171d7fbf6e,Submitted,django__django-16527,1.7.0,8,0.01478995,unknown,mini-swe-agent-1,
8563fe2e-0998-4691-bf13-c687728a9fe9,Submitted,django__django-16560,1.7.0,25,0.08417104999999998,unknown,mini-swe-agent-1,
91919a3e-17f5-47f3-8262-4b82a6ed3f78,Submitted,django__django-16569,1.7.0,6,0.00930225,unknown,mini-swe-agent-1,
84d1b214-35f4-4c85-b41b-67fe2195304a,Submitted,django__django-16595,1.7.0,12,0.017817399999999997,unknown,mini-swe-agent-1,
f86d6abe-762b-4a9b-8609-e592cb93f576,Submitted,django__django-16612,1.7.0,9,0.013170749999999998,unknown,mini-swe-agent-1,
f02f106f-68e0-44fb-80a5-232f8fb8ff49,Submitted,django__django-16631,1.7.0,11,0.021303000000000002,unknown,mini-swe-agent-1,
cb3e99e8-2bd8-43d7-9f4b-ba75d14f2fdd,Submitted,django__django-16642,1.7.0,9,0.016199850000000002,unknown,mini-swe-agent-1,
1fe038a2-f04e-4946-afd0-feac596cafcf,Submitted,django__django-16661,1.7.0,13,0.02181035,unknown,mini-swe-agent-1,
0398f048-2b13-4357-80b7-cdfa9aeab2c7,Submitted,django__django-16662,1.7.0,9,0.01583675,unknown,mini-swe-agent-1,
d1080f0e-53ec-44d2-b54b-675f2778e137,Submitted,django__django-16667,1.7.0,8,0.0135067,unknown,mini-swe-agent-1,
a1da5569-f25d-4058-92bb-da10786bc4c1,Submitted,django__django-16801,1.7.0,10,0.015750599999999997,unknown,mini-swe-agent-1,
07d634f9-4deb-47b4-aaba-e27aa9b3b015,Submitted,django__django-16819,1.7.0,21,0.05348825000000001,unknown,mini-swe-agent-1,
afd161f7-5e23-4027-b4e8-923cd1b4c871,Submitted,django__django-16877,1.7.0,9,0.01575095,unknown,mini-swe-agent-1,
05f21623-0160-43f1-8268-614137085c42,Submitted,django__django-16899,1.7.0,10,0.0125995,unknown,mini-swe-agent-1,
4ce23285-28d2-4db8-8d9a-58c605e56fb7,Submitted,django__django-16901,1.7.0,12,0.02288115,unknown,mini-swe-agent-1,
0171d121-249a-4fd0-8375-1ca92568d6f8,Submitted,django__django-16938,1.7.0,9,0.01406255,unknown,mini-swe-agent-1,
3c6c1996-8f03-48e7-90c4-21fc4449331a,Submitted,django__django-16950,1.7.0,18,0.0458513,unknown,mini-swe-agent-1,
8ded4869-c5d2-4a8f-b038-46a52b2b6f10,Submitted,django__django-17029,1.7.0,7,0.0092418,unknown,mini-swe-agent-1,
2322fb61-02cd-40e9-8cec-f68a82e36ea0,Submitted,django__django-17084,1.7.0,13,0.019250149999999997,unknown,mini-swe-agent-1,
2efb9b5a-6c56-4569-98e9-caccef657028,Submitted,matplotlib__matplotlib-24870,1.7.0,29,0.0947007,unknown,mini-swe-agent-1,
bd46c8c2-2a5e-48d4-96d4-1aa6694ea351,Submitted,matplotlib__matplotlib-24970,1.7.0,30,0.07365845,unknown,mini-swe-agent-1,
3ac532fc-d451-413f-8bea-85603df920fa,Submitted,matplotlib__matplotlib-25122,1.7.0,9,0.0249806,unknown,mini-swe-agent-1,
fb38d21a-d08e-4e39-8948-eea59fd9fd61,Submitted,matplotlib__matplotlib-25287,1.7.0,7,0.01281655,unknown,mini-swe-agent-1,
d1150266-7219-4f6a-9ba0-9e8dea2cdc7f,Submitted,matplotlib__matplotlib-25311,1.7.0,11,0.023325850000000002,unknown,mini-swe-agent-1,
cdb01e30-61a2-44c0-b2fa-1047912e5c58,Submitted,matplotlib__matplotlib-25332,1.7.0,14,0.027428099999999997,unknown,mini-swe-agent-1,
718076e7-c50c-4da9-a6c4-a62a7c56b450,Submitted,matplotlib__matplotlib-25479,1.7.0,8,0.021933599999999998,unknown,mini-swe-agent-1,
ca90267c-ab08-484c-b6a2-c341f46865b0,Submitted,matplotlib__matplotlib-25775,1.7.0,27,0.09200119999999999,unknown,mini-swe-agent-1,
25682758-d9dc-442c-8acb-ac1ad8024321,Submitted,matplotlib__matplotlib-25960,1.7.0,17,0.045479799999999994,unknown,mini-swe-agent-1,
58cf0d79-589b-46f3-9e6c-d31f9972dd44,Submitted,matplotlib__matplotlib-26113,1.7.0,8,0.018284,unknown,mini-swe-agent-1,
44784236-a1ad-4cb2-abf8-05812ec9a879,Submitted,matplotlib__matplotlib-26208,1.7.0,66,0.2720344,unknown,mini-swe-agent-1,
2b5db604-f531-48bb-a6de-990a4b221172,Submitted,matplotlib__matplotlib-26291,1.7.0,13,0.03789405,unknown,mini-swe-agent-1,
d8adfea7-017b-4a5f-86de-eca54d49662a,Submitted,matplotlib__matplotlib-26342,1.7.0,21,0.03710185,unknown,mini-swe-agent-1,
3f6c9e52-58ce-42da-a44a-5874bdda060c,Submitted,matplotlib__matplotlib-26466,1.7.0,11,0.02018965,unknown,mini-swe-agent-1,
