score,metric_name
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
0.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
1.0,exact_match
1.0,exact_match
0.0,exact_match
1.0,exact_match
